index,player1_name,player1_age,player1_ranking,player1_points,player1_win_rate,player1_win_rate_3_sets,player1_win_rate_tiebreak,player1_total_matches_dure,player1_win_rate_dure,player1_total_matches_terre battue,player1_win_rate_terre battue,player1_total_matches_gazon,player1_win_rate_gazon,player1_total_matches_salle,player1_win_rate_salle,player1_total_matches_carpet,player1_win_rate_carpet,player1_total_matches_acryl,player1_win_rate_acryl,player1_avg_first_serve_pct,player1_avg_first_serve_won_pct,player1_avg_second_serve_won_pct,player1_avg_return_points_won_pct,player1_avg_break_point_won_pct,player1_avg_double_fautes,player1_avg_aces,player2_name,player2_age,player2_ranking,player2_points,player2_win_rate,player2_win_rate_3_sets,player2_win_rate_tiebreak,player2_total_matches_dure,player2_win_rate_dure,player2_total_matches_terre battue,player2_win_rate_terre battue,player2_total_matches_gazon,player2_win_rate_gazon,player2_total_matches_salle,player2_win_rate_salle,player2_total_matches_carpet,player2_win_rate_carpet,player2_total_matches_acryl,player2_win_rate_acryl,player2_avg_first_serve_pct,player2_avg_first_serve_won_pct,player2_avg_second_serve_won_pct,player2_avg_return_points_won_pct,player2_avg_break_point_won_pct,player2_avg_double_fautes,player2_avg_aces,tournament_category,target,date,surface_dure,surface_salle,surface_terre_batue,surface_gazon,ranking_diff,points_diff,win_rate_diff,win_rate_diff_3_sets,win_rate_tiebreak_diff,aces_diff,double_faults_diff,win_rate_dure_diff,win_rate_terre_diff,win_rate_gazon_diff,win_rate_salle_diff
2481,Emil Ruusuvuori,25,95,628,0.5135135135135135,0.5,0.7857142857142857,16,0.5625,3,0.0,0,0.0,18,0.5555555555555556,0,0,0,0,0.6291460832745236,0.699383062254627,0.5310410697230181,0.3854314002828854,0.37083333333333335,2.2972972972972974,4.27027027027027,Francesco Passaro,23,108,570,0.6153846153846154,0.5,0.8,0,0.0,13,0.6153846153846154,0,0.0,0,0.0,0,0,0,0,0.6419753086419753,0.7211538461538461,0.5788177339901478,0.3599656357388316,0.3626373626373626,2.6153846153846154,5.6923076923076925,2,0,17.05.24,0,0,1,0,13,58,0.10187110187110193,0.0,0.0,1.4220374220374223,0.31808731808731805,0.5625,0.6153846153846154,0.0,0.5555555555555556
2483,Roman Andres Burruchaga,22,156,378,0.6190476190476191,0.55,1.0,2,0.5,37,0.6216216216216216,3,0.6666666666666666,0,0.0,0,0,0,0,0.6065519523494375,0.662847790507365,0.4852817493692178,0.437156704361874,0.4873417721518987,3.380952380952381,2.1904761904761907,Murkel Dellien,27,183,314,0.5111111111111111,0.5384615384615384,0.5,2,0.5,42,0.5238095238095238,1,0.0,0,0.0,0,0,0,0,0.6591747735659175,0.6468193384223918,0.4940944881889764,0.41304347826086957,0.429042904290429,2.5813953488372094,2.302325581395349,2,1,31.10.24,0,0,1,0,27,64,0.107936507936508,0.011538461538461608,0.0,0.11184939091915824,0.7995570321151715,0.0,0.09781209781209776,0.6666666666666666,0.0
2484,Hubert Hurkacz,27,16,2640,0.6904761904761905,0.6521739130434783,0.7777777777777778,13,0.6153846153846154,18,0.7777777777777778,7,0.7142857142857143,4,0.5,0,0,0,0,0.6329557713052859,0.7780144865786109,0.544452608376194,0.3394396551724138,0.35585585585585583,1.4761904761904763,12.833333333333334,Timofey Skatov,23,191,299,0.6818181818181818,0.6470588235294118,1.0,6,0.6666666666666666,35,0.6857142857142857,3,0.6666666666666666,0,0.0,0,0,0,0,0.5724614900974536,0.6792970895112576,0.5022058823529412,0.42765174739423667,0.43283582089552236,3.813953488372093,2.604651162790698,4,1,27.08.24,1,0,0,0,175,2341,0.008658008658008698,0.005115089514066473,0.0,10.228682170542637,2.337763012181617,0.05128205128205121,0.09206349206349207,0.04761904761904767,0.5
2485,Jacob Fearnley,23,99,622,0.7857142857142857,0.8571428571428571,0.75,2,1.0,0,0.0,12,0.75,0,0.0,0,0,0,0,0.6292639138240574,0.7731811697574893,0.513317191283293,0.38394415357766143,0.38613861386138615,5.071428571428571,7.142857142857143,Li Tu,28,174,329,0.4166666666666667,0.3333333333333333,0.6,1,0.0,2,0.5,9,0.4444444444444444,0,0.0,0,0,0,0,0.6587112171837709,0.6956521739130435,0.5559440559440559,0.36681715575620766,0.2898550724637681,1.75,5.0,2,1,23.07.24,1,0,0,0,75,293,0.369047619047619,0.5238095238095237,0.0,2.1428571428571432,3.321428571428571,1.0,0.5,0.3055555555555556,0.0
2486,Camilo Ugo Carabelli,25,97,624,0.5714285714285714,1.0,0.0,0,0.0,7,0.5714285714285714,0,0.0,0,0.0,0,0,0,0,0.6402321083172147,0.6435045317220544,0.45698924731182794,0.41702127659574467,0.5098039215686274,1.8571428571428572,1.1428571428571428,Maks Kasnikowski,21,180,318,0.6666666666666666,0.6,0.7142857142857143,0,0.0,27,0.6666666666666666,0,0.0,0,0.0,0,0,0,0,0.5840248962655602,0.7131438721136767,0.486284289276808,0.4237713139418255,0.4423076923076923,2.4444444444444446,3.4444444444444446,2,0,22.06.24,0,0,1,0,83,306,0.09523809523809523,0.4,0.0,2.301587301587302,0.5873015873015874,0.0,0.09523809523809523,0.0,0.0
2487,Ugo Humbert,26,14,2765,0.5714285714285714,0.4642857142857143,0.5833333333333334,18,0.6111111111111112,12,0.4166666666666667,9,0.5555555555555556,10,0.7,0,0,0,0,0.6290853813022549,0.7382198952879581,0.5373543522960932,0.3649240278135462,0.38904899135446686,2.122448979591837,7.1020408163265305,Flavio Cobolli,22,32,1472,0.5625,0.6296296296296297,0.5714285714285714,19,0.6842105263157895,18,0.5,7,0.42857142857142855,4,0.5,0,0,0,0,0.5548512920526573,0.7394551845342706,0.5191675794085433,0.35354806240563663,0.379746835443038,3.4583333333333335,6.3125,1,0,31.12.24,1,0,0,0,18,1293,0.008928571428571397,0.16534391534391535,0.0,0.7895408163265305,1.3358843537414966,0.07309941520467833,0.08333333333333331,0.12698412698412703,0.19999999999999996
2488,Hamad Medjedovic,21,114,536,0.6458333333333334,0.5789473684210527,0.9230769230769231,11,0.7272727272727273,21,0.6190476190476191,4,0.5,12,0.6666666666666666,0,0,0,0,0.6529429704178104,0.7440448388603457,0.5175746924428822,0.3799713876967096,0.3763837638376384,2.9148936170212765,9.085106382978724,Laslo Djere,29,115,519,0.5,0.3888888888888889,0.6470588235294118,7,0.2857142857142857,27,0.5555555555555556,2,0.0,12,0.5833333333333334,0,0,0,0,0.6319018404907976,0.6918531025749262,0.4920289855072464,0.38371139655643616,0.4437299035369775,2.4166666666666665,5.020833333333333,1,1,08.11.24,0,1,0,0,1,17,0.14583333333333337,0.19005847953216376,0.0,4.064273049645391,0.49822695035460995,0.4415584415584416,0.06349206349206349,0.5,0.08333333333333326
2489,Matteo Arnaldi,23,37,1345,0.5555555555555556,0.3333333333333333,1.0,9,0.5555555555555556,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5676020408163265,0.7258426966292135,0.4896755162241888,0.3705179282868526,0.3333333333333333,2.4444444444444446,8.88888888888889,Denis Shapovalov,25,56,981,0.75,0.5,0.0,4,0.75,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6070175438596491,0.791907514450867,0.5089285714285714,0.43523316062176165,0.4,6.75,9.0,3,1,24.03.24,1,0,0,0,19,364,0.19444444444444442,0.16666666666666669,0.0,0.11111111111111072,4.305555555555555,0.19444444444444442,0.0,0.0,0.0
2490,Jannik Sinner,23,1,11830,0.8928571428571429,0.8571428571428571,1.0,12,0.9166666666666666,6,0.8333333333333334,10,0.9,0,0.0,0,0,0,0,0.6069796427087661,0.7946611909650924,0.5613107822410148,0.4063411078717201,0.4,2.6666666666666665,9.814814814814815,Daniil Medvedev,28,5,5030,0.7142857142857143,0.7777777777777778,0.8571428571428571,11,0.7272727272727273,16,0.6875,8,0.75,0,0.0,0,0,0,0,0.623330990864371,0.7333709131905298,0.5046728971962616,0.40336422931685545,0.4765625,4.3428571428571425,6.942857142857143,4,1,04.09.24,1,0,0,0,4,6800,0.1785714285714286,0.0793650793650793,0.0,2.871957671957672,1.676190476190476,0.18939393939393934,0.14583333333333337,0.15000000000000002,0.0
2491,Aleksandar Vukic,28,68,778,0.4722222222222222,0.375,0.631578947368421,13,0.38461538461538464,6,0.3333333333333333,17,0.5882352941176471,0,0.0,0,0,0,0,0.5908445706174592,0.7507507507507507,0.5134431916738942,0.33260790714544797,0.4067796610169492,1.8333333333333333,9.416666666666666,Mitchell Krueger,30,147,396,0.6428571428571429,0.5,0.6428571428571429,30,0.6666666666666666,10,0.6,2,0.5,0,0.0,0,0,0,0,0.608624632473048,0.7192699946323134,0.5459098497495827,0.39662312838483593,0.41843971631205673,2.5,5.476190476190476,3,1,01.10.24,1,0,0,0,79,382,0.1706349206349207,0.125,0.0,3.94047619047619,0.6666666666666667,0.282051282051282,0.26666666666666666,0.08823529411764708,0.0
2492,Daniil Medvedev,28,5,5030,0.6744186046511628,0.6666666666666666,0.9333333333333333,17,0.7058823529411765,16,0.6875,8,0.75,2,0.0,0,0,0,0,0.6211198143313026,0.7295656235404017,0.5,0.4012010294538176,0.46774193548387094,4.3023255813953485,6.627906976744186,Matteo Arnaldi,23,37,1345,0.5555555555555556,0.5384615384615384,0.7333333333333333,22,0.5909090909090909,19,0.5263157894736842,3,0.3333333333333333,1,1.0,0,0,0,0,0.564933368173504,0.7067530064754857,0.4918625678119349,0.381412839108246,0.40588235294117647,3.4444444444444446,6.977777777777778,3,1,06.10.24,1,0,0,0,32,3685,0.11886304909560719,0.1282051282051282,0.0,0.3498708010335916,0.8578811369509038,0.11497326203208558,0.16118421052631582,0.4166666666666667,1.0
2493,Benjamin Bonzi,28,75,730,0.7222222222222222,0.5555555555555556,0.8181818181818182,17,0.5882352941176471,0,0.0,2,0.5,17,0.8823529411764706,0,0,0,0,0.5946502057613169,0.7550173010380623,0.5492385786802031,0.4021310181531176,0.43722943722943725,2.361111111111111,6.888888888888889,Joao Fonseca,18,145,409,0.6060606060606061,0.42857142857142855,0.75,11,0.7272727272727273,11,0.5454545454545454,6,0.3333333333333333,5,0.8,0,0,0,0,0.652,0.7024539877300614,0.535632183908046,0.37226857369884786,0.39732142857142855,2.272727272727273,5.696969696969697,2,1,25.10.24,0,1,0,0,70,321,0.11616161616161613,0.12698412698412703,0.0,1.191919191919192,0.08838383838383823,0.13903743315508021,0.5454545454545454,0.16666666666666669,0.08235294117647052
2494,Damir Dzumhur,32,83,679,0.6666666666666666,0.75,0.5,0,0.0,12,0.75,3,0.3333333333333333,0,0.0,0,0,0,0,0.707638279192274,0.6464019851116626,0.5375375375375375,0.41608996539792387,0.40441176470588236,2.066666666666667,0.4666666666666667,Nick Hardt,24,199,286,0.6578947368421053,0.7333333333333333,0.75,6,0.6666666666666666,31,0.6451612903225806,1,1.0,0,0.0,0,0,0,0,0.6528650646950093,0.6489241223103058,0.4792332268370607,0.44907890163364617,0.4263157894736842,4.2894736842105265,1.4210526315789473,4,1,26.06.24,0,0,0,1,116,393,0.00877192982456132,0.01666666666666672,0.0,0.9543859649122807,2.2228070175438597,0.6666666666666666,0.10483870967741937,0.6666666666666667,0.0
2496,Gael Monfils,38,55,1005,0.55,0.38461538461538464,0.875,15,0.6,1,1.0,0,0.0,4,0.25,0,0,0,0,0.6040428061831153,0.7440944881889764,0.5285285285285285,0.37041351193942923,0.3873239436619718,3.85,8.6,Marton Fucsovics,32,104,597,0.5555555555555556,0.2857142857142857,0.6,9,0.4444444444444444,1,1.0,0,0.0,8,0.625,0,0,0,0,0.5866261398176292,0.7305699481865285,0.5900735294117647,0.3684210526315789,0.37254901960784315,1.7222222222222223,4.722222222222222,1,0,04.04.24,0,0,1,0,49,408,0.005555555555555536,0.09890109890109894,0.0,3.8777777777777773,2.1277777777777778,0.15555555555555556,0.0,0.0,0.375
2497,Ben Shelton,22,21,2330,0.625,0.6470588235294118,0.4166666666666667,4,0.75,12,0.6666666666666666,8,0.5,0,0.0,0,0,0,0,0.6762389995368226,0.7568493150684932,0.5236051502145923,0.3306865950490425,0.33112582781456956,4.3478260869565215,9.73913043478261,Flavio Cobolli,22,32,1472,0.5357142857142857,0.6428571428571429,0.35714285714285715,3,1.0,18,0.5,7,0.42857142857142855,0,0.0,0,0,0,0,0.5501618122977346,0.7448529411764706,0.5215827338129496,0.3615569823434992,0.3632075471698113,3.6785714285714284,7.107142857142857,1,0,03.08.24,1,0,0,0,11,858,0.0892857142857143,0.004201680672268893,0.0,2.6319875776397526,0.6692546583850931,0.25,0.16666666666666663,0.07142857142857145,0.0
2498,Alex Michelsen,20,41,1245,0.6170212765957447,0.55,0.5333333333333333,22,0.6818181818181818,2,0.0,13,0.5384615384615384,10,0.7,0,0,0,0,0.6817792985457656,0.7164366373902133,0.514336917562724,0.37386463521828306,0.4144486692015209,2.0,4.74468085106383,Learner Tien,19,122,493,0.7872340425531915,0.6956521739130435,0.7857142857142857,34,0.8235294117647058,0,0.0,0,0.0,13,0.6923076923076923,0,0,0,0,0.6369390103567318,0.6919602529358627,0.5324881141045958,0.41578947368421054,0.41935483870967744,3.1555555555555554,3.5555555555555554,3,0,21.12.24,0,1,0,0,81,752,0.17021276595744683,0.14565217391304341,0.0,1.1891252955082745,1.1555555555555554,0.14171122994652408,0.0,0.5384615384615384,0.007692307692307665
2499,Martin Landaluce,18,151,383,0.6,0.5,0.6,0,0.0,15,0.6,0,0.0,0,0.0,0,0,0,0,0.6062176165803109,0.7065527065527065,0.43640350877192985,0.4033391915641476,0.36363636363636365,4.6,4.133333333333334,Titouan Droguet,23,182,315,0.6666666666666666,0.8571428571428571,0.8181818181818182,0,0.0,22,0.6818181818181818,5,0.6,0,0.0,0,0,0,0,0.5709219858156028,0.738243123336291,0.5301062573789846,0.37467018469656993,0.4507042253521127,2.4814814814814814,5.518518518518518,2,0,31.07.24,0,0,1,0,31,68,0.06666666666666665,0.3571428571428571,0.0,1.3851851851851844,2.1185185185185182,0.0,0.08181818181818179,0.6,0.0
2500,Stefanos Tsitsipas,26,11,3165,0.7407407407407407,0.7692307692307693,0.75,0,0.0,23,0.782608695652174,4,0.5,0,0.0,0,0,0,0,0.6368940754039497,0.7385482734319944,0.5636588380716935,0.3579185520361991,0.3915343915343915,3.1481481481481484,5.777777777777778,Daniel Evans,34,164,364,0.3225806451612903,0.29411764705882354,0.23076923076923078,12,0.3333333333333333,10,0.3,7,0.42857142857142855,2,0.0,0,0,0,0,0.5603765861645518,0.7282688093498905,0.49906890130353815,0.35151763740771125,0.30526315789473685,3.3870967741935485,4.32258064516129,3,1,29.07.24,0,0,1,0,153,2801,0.4181600955794504,0.47511312217194573,0.0,1.4551971326164876,0.23894862604540013,0.3333333333333333,0.48260869565217396,0.07142857142857145,0.0
2501,Ugo Humbert,26,14,2765,0.5833333333333334,0.5,0.0,5,0.6,7,0.5714285714285714,0,0.0,0,0.0,0,0,0,0,0.6638755980861244,0.7027027027027027,0.5160142348754448,0.38257575757575757,0.40540540540540543,1.3333333333333333,4.333333333333333,Dominik Koepfer,30,102,610,0.6111111111111112,0.5833333333333334,0.3076923076923077,15,0.6666666666666666,8,0.375,0,0.0,13,0.6923076923076923,0,0,0,0,0.6227077643386656,0.7149122807017544,0.5346432264736298,0.37600613261786126,0.37551020408163266,2.8857142857142857,4.371428571428571,1,0,22.05.24,0,0,1,0,88,2155,0.02777777777777779,0.08333333333333337,0.0,0.03809523809523796,1.5523809523809524,0.06666666666666665,0.1964285714285714,0.0,0.6923076923076923
2502,Arthur Fils,20,20,2355,0.631578947368421,0.5555555555555556,1.0,0,0.0,10,0.6,9,0.6666666666666666,0,0.0,0,0,0,0,0.5950617283950618,0.720954356846473,0.4969512195121951,0.37789203084832906,0.3959731543624161,4.157894736842105,6.0,Laslo Djere,29,115,519,0.4,0.2222222222222222,0.8571428571428571,4,0.25,16,0.5,2,0.0,3,0.3333333333333333,0,0,0,0,0.633107454017425,0.6704892966360856,0.48812664907651715,0.36844863731656186,0.4411764705882353,2.4,4.4,2,1,18.07.24,0,0,1,0,95,1836,0.231578947368421,0.33333333333333337,0.0,1.5999999999999996,1.7578947368421054,0.25,0.09999999999999998,0.6666666666666666,0.3333333333333333
2503,Grigor Dimitrov,33,10,3350,0.6888888888888889,0.6296296296296297,1.0769230769230769,19,0.6842105263157895,12,0.6666666666666666,6,0.6666666666666666,8,0.75,0,0,0,0,0.5959380010689471,0.7874439461883408,0.5244708994708994,0.37206365243748424,0.3624161073825503,4.304347826086956,8.108695652173912,Arthur Rinderknech,29,59,927,0.5208333333333334,0.5,0.7142857142857143,20,0.6,13,0.46153846153846156,9,0.4444444444444444,6,0.5,0,0,0,0,0.6265157639450283,0.7651612903225806,0.5003610108303249,0.341222366710013,0.3102310231023102,2.6382978723404253,10.02127659574468,3,1,31.10.24,0,1,0,0,49,2423,0.1680555555555555,0.12962962962962965,0.0,1.9125809435707684,1.6660499537465308,0.08421052631578951,0.20512820512820507,0.2222222222222222,0.25
2504,Sebastian Korda,24,22,1985,0.6458333333333334,0.65,0.625,24,0.7083333333333334,10,0.5,10,0.7,4,0.5,0,0,0,0,0.6041367423154266,0.7484545886828341,0.52322206095791,0.37057073302677845,0.36807817589576547,1.6595744680851063,7.872340425531915,Corentin Moutet,25,70,772,0.5833333333333334,0.47058823529411764,0.6,5,0.6,29,0.5862068965517241,2,0.5,0,0.0,0,0,0,0,0.6823356591994124,0.6620021528525296,0.5086705202312138,0.4118481731110323,0.4181184668989547,1.2571428571428571,1.6,4,1,27.08.24,1,0,0,0,48,1213,0.0625,0.17941176470588238,0.0,6.272340425531915,0.4024316109422492,0.10833333333333339,0.08620689655172409,0.19999999999999996,0.5
